config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,grocery_share,avg_dist_car,avg_dist_nocar,total_trips
22,1.0,0.5,1.0,0.4,5.0,6.0,14.0,0.19809501431185747,3147.1894483178567,4137.372302901826,11651.187407047782,0.2686880085525925,0.385,0.6667581601744457,2.8113201548330005,0.5768921007308978,1536.0
23,1.0,0.5,1.0,0.4,5.0,7.0,14.0,0.20477550562919192,3079.643360062978,4108.027742079124,11711.843541158336,0.2677556940748487,0.385,0.6657369249407208,2.823016984468201,0.5804422816931807,1523.0
24,1.0,0.5,1.0,0.4,5.0,8.0,14.0,0.20752373902317447,3118.5379251858258,3999.301203619655,11546.384718092757,0.2685061581969214,0.385,0.6658922861599957,2.8227355811034402,0.5810361613236872,1503.0
25,1.0,0.5,1.0,0.4,6.0,6.0,14.0,0.20858593492274652,2912.6906309076485,4179.605326129485,11683.789231728431,0.26747151239300526,0.38,0.6792682842215546,2.8290416613799687,0.5770404208639586,1471.0
26,1.0,0.5,1.0,0.4,6.0,7.0,14.0,0.21732811314933917,2900.8146169580477,4118.0208541024795,11811.359683107363,0.26603010709571784,0.385,0.6742309133567717,2.822087523070312,0.576164877899144,1448.0
27,1.0,0.5,1.0,0.4,6.0,8.0,14.0,0.221193712370043,2897.2430686095704,4064.144742151144,11877.8607255207,0.26478386870472903,0.385,0.6716033333317128,2.8310698268958845,0.577579855068531,1435.0
28,1.0,0.5,1.0,0.4,7.0,6.0,14.0,0.22336732242183935,2743.945887946407,4154.529769755807,11769.100383901481,0.2703752798397549,0.385,0.6714828561329091,2.828439143410615,0.5707303903925138,1428.0
29,1.0,0.5,1.0,0.4,7.0,7.0,14.0,0.22357154269270615,2859.1262289438514,4147.3403752119975,11753.001156261205,0.25762866034242576,0.385,0.6755163577447394,2.8342375381544764,0.5759285135791432,1399.0
30,1.0,0.5,1.0,0.4,7.0,8.0,14.0,0.23265847023129274,2762.2486490388715,4017.422440145479,11725.978668135896,0.2650180372893349,0.385,0.677130987122357,2.848512850512285,0.5798701208857759,1399.5
31,1.0,0.5,1.4,0.4,3.0,6.0,14.0,0.21064974415196966,4225.8946435413,4153.889019814968,11634.382119735394,0.24147551664579692,0.385,0.6877789187521405,2.9293372258747334,0.5814849836631583,1942.5
32,1.0,0.5,1.4,0.4,3.0,7.0,14.0,0.20863406427594658,4161.353474979274,4124.989219967499,11664.900520870295,0.24014741124111405,0.385,0.6916493814232301,2.9313864965912817,0.5849541198162658,1930.0
33,1.0,0.5,1.4,0.4,3.0,8.0,14.0,0.22146445793669436,4231.151184799584,4010.7675630879035,11806.014624292178,0.23676858606239332,0.385,0.6826319056993718,2.9289876735900933,0.5856878947291686,1916.5
34,1.0,0.5,1.4,0.4,4.0,6.0,14.0,0.1837753977881947,3502.345808078009,4220.178467372993,11610.349172866554,0.24506199843330853,0.385,0.6857675872387908,2.9053068852451274,0.5824542444733001,1685.5
35,1.0,0.5,1.4,0.4,4.0,7.0,14.0,0.1878785863149833,3493.9649010920657,4060.3241090842844,11636.644628973372,0.24712502395060212,0.38,0.6837882441406886,2.8934209992514663,0.5810462166472337,1663.5
36,1.0,0.5,1.4,0.4,4.0,8.0,14.0,0.18833005601628808,3538.780745405445,4060.6241782528336,11638.987133404942,0.24126198177306568,0.38,0.6858064285885961,2.902472952564259,0.5794299921356675,1657.5
37,1.0,0.5,1.4,0.4,5.0,6.0,14.0,0.20547462635295802,3107.770383823392,4185.000671981723,11757.398950658022,0.2501111111111111,0.38,0.6879015151515151,2.9026435867519718,0.5790461727998643,1542.0
38,1.0,0.5,1.4,0.4,5.0,7.0,14.0,0.21883301475821348,3115.131065289398,4032.4552380844807,11633.746569683091,0.24691211247389833,0.385,0.6876854137574739,2.908450716045254,0.5768951697859233,1521.5
39,1.0,0.5,1.4,0.4,5.0,8.0,14.0,0.2185085846570085,3138.0014159014117,4035.9787211484186,11592.204511555941,0.24454921197097357,0.385,0.6874937796412426,2.906661967593111,0.5740584900913395,1511.0
40,1.0,0.5,1.4,0.4,6.0,6.0,14.0,0.22994382381170364,2874.2958716882868,4115.110612488082,11622.289915678772,0.24810188759342638,0.385,0.689348217690295,2.893620331661558,0.5822150443005605,1460.0
41,1.0,0.5,1.4,0.4,6.0,7.0,14.0,0.22686332604735818,2927.8961732126627,4148.727141648371,11767.173332524304,0.24418222062694425,0.385,0.6869328883279686,2.897630693562121,0.5802995357598488,1440.5
42,1.0,0.5,1.4,0.4,6.0,8.0,14.0,0.22176946262946734,2919.1541665269515,4042.8839642436424,11607.765005549383,0.2505181121560432,0.375,0.6893881342157204,2.8869902042145403,0.5789892686608025,1438.5
43,1.0,0.5,1.4,0.4,7.0,6.0,14.0,0.22980370466920944,2796.800007081236,4217.059741557483,11791.87140758026,0.24795255701577773,0.385,0.6906863857671047,2.882286113135901,0.5802816272548474,1432.0
44,1.0,0.5,1.4,0.4,7.0,7.0,14.0,0.23002532284164454,2787.442565706717,4153.436255506678,11729.280040020265,0.24799636949001608,0.38,0.6830370364400855,2.888057908924982,0.5807091044061801,1410.0
45,1.0,0.5,1.4,0.4,7.0,8.0,14.0,0.23189131950599387,2890.146800511031,4045.253947985375,11618.446315783644,0.242950484233867,0.38,0.6906314197671763,2.893866318459367,0.5768002662641032,1402.0
46,1.0,0.5,1.8,0.4,3.0,6.0,14.0,0.20986822026660215,4175.292131507667,4174.069329010451,12155.474731600956,0.2288774636046526,0.38,0.692221944978442,2.9715425390713635,0.587620489797299,1938.0
47,1.0,0.5,1.8,0.4,3.0,7.0,14.0,0.21512012234216948,4259.347168039561,4058.729766596683,12351.09452099511,0.23358270776381718,0.375,0.6910624854476937,2.951974838134884,0.5834063636046265,1926.5
48,1.0,0.5,1.8,0.4,3.0,8.0,14.0,0.21182271082509974,4164.20692681104,4086.6038379184415,12135.035915973915,0.23220088306200395,0.38,0.6883745970691009,2.9634356220233595,0.5867646664769702,1921.5
49,1.0,0.5,1.8,0.4,4.0,6.0,14.0,0.1826237229932867,3546.906174227525,4203.651820632102,12038.359644776028,0.23707022376776105,0.38,0.6918704751539988,2.9460227954760603,0.5844747004611937,1680.5
50,1.0,0.5,1.8,0.4,4.0,7.0,14.0,0.18729075007430154,3516.1896127706514,4129.984733914537,12164.460693784036,0.2393322482660935,0.38,0.6859274567484845,2.924028706523174,0.5870475085008369,1660.5
51,1.0,0.5,1.8,0.4,4.0,8.0,14.0,0.19074899205419354,3494.4227637668737,4059.752220060261,12208.833646052342,0.23593864174336754,0.375,0.691193326250918,2.9506617930273267,0.5808596355655693,1657.0
52,1.0,0.5,1.8,0.4,5.0,6.0,14.0,0.2119444728673359,3116.570082081132,4205.45480864919,12049.780393391477,0.2364059996654777,0.38,0.6914556303749622,2.9393581355677414,0.5821120455327855,1535.5
53,1.0,0.5,1.8,0.4,5.0,7.0,14.0,0.22016572624719444,3082.3782598112466,4009.782566718617,12080.515299070012,0.23769496095497405,0.375,0.694491164235672,2.920026648701434,0.5807074566610244,1507.5
54,1.0,0.5,1.8,0.4,5.0,8.0,14.0,0.21670398188511825,3134.8948402011542,4099.800853064727,12250.171026935494,0.23583184588894013,0.38,0.6911297090913389,2.922493935849089,0.5787292626260143,1512.0
55,1.0,0.5,1.8,0.4,6.0,6.0,14.0,0.2276753448100909,2890.6254770757405,4161.947734568983,12002.307351555293,0.23948863636363638,0.38,0.6953858744732089,2.9222285265600454,0.5796615414966462,1459.0
56,1.0,0.5,1.8,0.4,6.0,7.0,14.0,0.22119757119835637,2956.1622693426207,4131.505803555503,12174.738444608869,0.23931904210495586,0.375,0.6924995377893681,2.921084381789277,0.5791545874580768,1434.5
57,1.0,0.5,1.8,0.4,6.0,8.0,14.0,0.22805051517843905,2917.0436596834443,4070.2180514324323,12260.542945416786,0.2377478029838545,0.375,0.6887317158623105,2.9083972781645886,0.5741852753670362,1434.0
58,1.0,0.5,1.8,0.4,7.0,6.0,14.0,0.23171272527063974,2851.1017596162155,4172.116544674576,12165.045943188237,0.23626969315740415,0.38,0.6935412306695525,2.9201722487773623,0.5735781486041232,1419.5
59,1.0,0.5,1.8,0.4,7.0,7.0,14.0,0.23886771231278553,2785.7459229685583,4030.1933290248494,12321.389982135664,0.23804894845713204,0.375,0.6974667203987637,2.9306608269901844,0.5757516405860774,1407.0
60,1.0,0.5,1.8,0.4,7.0,8.0,14.0,0.23523108679061894,2776.1952025980772,4095.1923564285294,12056.68815871185,0.23939733348143896,0.375,0.6890182756184182,2.9176474551562404,0.5790183288257367,1395.5
61,1.0,0.5,2.2,0.4,3.0,6.0,14.0,0.21142508912829913,4216.715591031496,4144.192801290217,12033.336489036217,0.23364098522899437,0.38,0.6958033840381865,2.9696688763206103,0.5867381972784623,1941.5
62,1.0,0.5,2.2,0.4,3.0,7.0,14.0,0.21674606500278587,4175.76382407987,3999.9685226230226,12147.198532807237,0.23302731232755802,0.38,0.6942847184980809,2.9599103620854827,0.5877233050404911,1925.5
63,1.0,0.5,2.2,0.4,3.0,8.0,14.0,0.21504393310972147,4225.190306436649,4022.9159203828513,12333.627826839602,0.23306032847308797,0.375,0.6911176757547834,2.970633209304599,0.5907968371412557,1921.0
64,1.0,0.5,2.2,0.4,4.0,6.0,14.0,0.18291363361700905,3486.165258077678,4148.691031713597,12163.839396364241,0.23567862054374272,0.37,0.6888701999365281,2.9505427096755907,0.5789194443337264,1684.5
65,1.0,0.5,2.2,0.4,4.0,7.0,14.0,0.19385255646387603,3498.181797493654,4140.9824122530645,12132.9009604385,0.22936002279134537,0.38,0.6980646929148928,2.9601358128529514,0.5823833716473877,1661.5
66,1.0,0.5,2.2,0.4,4.0,8.0,14.0,0.19603759500989232,3495.367196105476,4022.2097237668404,12149.817341933864,0.23668538930787758,0.38,0.6950165251481111,2.9495453695490457,0.5821603605144896,1653.0
67,1.0,0.5,2.2,0.4,5.0,6.0,14.0,0.20982486840137382,3134.6028463729604,4132.101040478328,11943.47263902397,0.23815450447972858,0.375,0.6870617645265533,2.938538839020212,0.5801412097252614,1532.0
68,1.0,0.5,2.2,0.4,5.0,7.0,14.0,0.21446629529419425,3117.4280253785346,4048.174793241981,12060.292069640629,0.23984753984753984,0.375,0.6942307692307692,2.9400191038639143,0.5769343254093597,1520.0
69,1.0,0.5,2.2,0.4,5.0,8.0,14.0,0.21636975393411936,3183.4121834626694,4072.40625546135,12108.007723845927,0.2333590736988465,0.38,0.6920508471220291,2.9333210305420163,0.5826612538892415,1508.0
70,1.0,0.5,2.2,0.4,6.0,6.0,14.0,0.2240591861680372,2916.492232987476,4202.424263056036,12067.70658277156,0.23899437205232243,0.38,0.6917022862466189,2.9396395627270113,0.5809257485728511,1470.0
71,1.0,0.5,2.2,0.4,6.0,7.0,14.0,0.22122681960157065,2941.2864393604286,4068.977689745728,12110.182114854062,0.2402127936425017,0.37,0.6972589220534812,2.9318923662783067,0.5797807635848535,1446.5
72,1.0,0.5,2.2,0.4,6.0,8.0,14.0,0.2360725746527256,2940.986218479332,4037.3376429448626,12095.890088989643,0.23087756618093905,0.38,0.6914451902486226,2.9379123489756678,0.5772501288510505,1430.0
73,1.0,0.5,2.2,0.4,7.0,6.0,14.0,0.23130899815062095,2797.8933371585927,4165.881733899897,12246.82894392514,0.23717328053097003,0.375,0.6945841716968477,2.9380352747192378,0.5795950849655309,1437.5
74,1.0,0.5,2.2,0.4,7.0,7.0,14.0,0.2323178181209295,2866.4995694778036,4059.820525593057,12150.751011988466,0.23724004627957215,0.375,0.6918493308897828,2.923600051541145,0.5759732470341126,1402.5
75,1.0,0.5,2.2,0.4,7.0,8.0,14.0,0.23230053393914135,2864.7245503514177,4077.350907631225,12163.978607308967,0.23589425857083848,0.375,0.6974132589838911,2.921331901453833,0.5764693385563392,1392.5
76,1.0,0.5,2.6,0.4,3.0,6.0,14.0,0.22015019412527903,4324.218597194458,4155.037866064641,12149.392791888866,0.2174605951943394,0.37,0.6877444879682446,2.9745462739055397,0.5837547427039461,1936.5
77,1.0,0.5,2.6,0.4,3.0,7.0,14.0,0.2141960296736178,4249.076401706914,4131.833238899359,12208.992720173686,0.21467243960668475,0.365,0.6956446674489809,2.996604006155705,0.5893181618384189,1925.5
78,1.0,0.5,2.6,0.4,3.0,8.0,14.0,0.21365529339295972,4229.419953870036,4086.825186312727,12099.493860308517,0.2173999180738943,0.365,0.689190238652168,2.9671821718114058,0.5911268043160716,1912.5
79,1.0,0.5,2.6,0.4,4.0,6.0,14.0,0.18442788973947666,3545.868579669254,4201.561045721881,12070.163303427487,0.22161746443892527,0.37,0.6969928313389027,2.964709274898727,0.579929765872937,1684.0
80,1.0,0.5,2.6,0.4,4.0,7.0,14.0,0.1841096699563734,3573.1262800009645,4116.674575485146,12208.887480771042,0.2203312237663383,0.365,0.6963711460530799,2.9509012325762707,0.5830049609568071,1661.5
81,1.0,0.5,2.6,0.4,4.0,8.0,14.0,0.19191469809270492,3536.22829701836,4061.5992925663613,12239.433459225904,0.22271404051992966,0.37,0.6916574366492408,2.964626164943411,0.5835814602072449,1650.0
82,1.0,0.5,2.6,0.4,5.0,6.0,14.0,0.20771675422418756,3127.6826935634454,4248.166233075979,12197.12058892466,0.22568260463236595,0.37,0.6926763658407213,2.943857064449766,0.577068113375577,1542.0
83,1.0,0.5,2.6,0.4,5.0,7.0,14.0,0.21392118139276134,3158.0217542539212,4110.119338662231,12258.886006403298,0.22423181438127088,0.37,0.6929626532887403,2.9514051725930854,0.5817226634757003,1516.0
84,1.0,0.5,2.6,0.4,5.0,8.0,14.0,0.21509555530337435,3102.966959001925,4075.5655285979506,12173.273837120902,0.22523918496677375,0.365,0.695686309026097,2.946947180079577,0.5769866856792419,1508.0
85,1.0,0.5,2.6,0.4,6.0,6.0,14.0,0.2224803265479871,2972.4991112306607,4134.126741315418,12107.277244398578,0.22871381110583766,0.37,0.6927924979133594,2.943173455813234,0.5831480741189945,1463.0
86,1.0,0.5,2.6,0.4,6.0,7.0,14.0,0.22664474655539765,2949.829140945846,4045.9250578176743,12242.165603538997,0.22585152750312765,0.365,0.6883127802151976,2.946163831219435,0.5786270239683526,1443.5
87,1.0,0.5,2.6,0.4,6.0,8.0,14.0,0.2216246704578325,2962.6922035736757,4124.005677399315,12294.484047170892,0.22580864732723013,0.365,0.6927439458861376,2.9478482462418354,0.5759949956381605,1440.0
88,1.0,0.5,2.6,0.4,7.0,6.0,14.0,0.2321714026069907,2778.015503089051,4182.106413533291,12046.366589923775,0.23015439240989383,0.37,0.6919430273561216,2.9344759898370065,0.5785014448934934,1432.5
89,1.0,0.5,2.6,0.4,7.0,7.0,14.0,0.23175696807725255,2870.331413366578,4108.204285543215,12278.292787863564,0.22703492581984358,0.37,0.6982161965371867,2.944987847926142,0.5764753737884372,1411.5
90,1.0,0.5,2.6,0.4,7.0,8.0,14.0,0.23070531695723473,2804.517859424366,4049.350056715928,12204.33423837965,0.22882188152600214,0.36,0.6884617735445424,2.930306560037163,0.5760736209523865,1402.0
91,1.0,0.7,0.6,0.4,3.0,6.0,14.0,0.1470385011022676,4175.3923819703,4164.001013511946,11659.163820247819,0.34171150043684184,0.385,0.5809331993247016,2.626518060817908,0.5879489267018537,1951.0
92,1.0,0.7,0.6,0.4,3.0,7.0,14.0,0.1444476739102635,4178.543858512467,4095.0423501772493,11412.020748866622,0.34625670831850397,0.38,0.585425646420781,2.6148449489319243,0.5870470782347663,1924.5
93,1.0,0.7,0.6,0.4,3.0,8.0,14.0,0.15388871784824237,4242.5489868370205,4054.971038467344,11689.860542980561,0.34124978315552085,0.38,0.5893168856795906,2.6319835357699226,0.5875034554775116,1921.0
94,1.0,0.7,0.6,0.4,4.0,6.0,14.0,0.14031579283068044,3510.899547624346,4161.370723908064,11626.645140241737,0.322391658244838,0.385,0.6064455650032894,2.658773445331232,0.5828619588682316,1684.0
95,1.0,0.7,0.6,0.4,4.0,7.0,14.0,0.13991140849657305,3489.111107884667,4120.6579682111405,11657.927606200543,0.3291996011232934,0.385,0.6086538416424827,2.663122225221187,0.5834406682529365,1665.0
96,1.0,0.7,0.6,0.4,4.0,8.0,14.0,0.14779269442227905,3553.625355161514,3941.7364195448336,11598.04817394757,0.3247341875311269,0.385,0.6063990582695704,2.659904933364876,0.5797211856959423,1662.0
97,1.0,0.7,0.6,0.4,5.0,6.0,14.0,0.16617033018087662,3138.3951600409205,4158.8089563287085,11586.059354745552,0.31502713062398746,0.38,0.6160195269540891,2.6935717596678836,0.5795413239532532,1539.5
98,1.0,0.7,0.6,0.4,5.0,7.0,14.0,0.1731179639861425,3128.1613904353917,4092.358829629262,11529.974420441658,0.31685190406817365,0.385,0.6173007033538543,2.68887709426992,0.5768116778189537,1516.5
99,1.0,0.7,0.6,0.4,5.0,8.0,14.0,0.18321137973609203,3131.963590514485,3975.2725222101253,11528.664945802539,0.30998991777148527,0.385,0.6243373940115599,2.6890753279435273,0.5748419585876162,1510.5
100,1.0,0.7,0.6,0.4,6.0,6.0,14.0,0.18084898180586606,2959.7940436221165,4210.118483177806,11681.935901438459,0.3059897671383605,0.38,0.6309067291395365,2.706781982121442,0.5754574349215007,1463.5
101,1.0,0.7,0.6,0.4,6.0,7.0,14.0,0.18833462031848106,2929.683944151423,4079.1976280489325,11522.787889735533,0.31495840607990144,0.385,0.6220088322892061,2.6945825395897467,0.5818808429046338,1444.5
102,1.0,0.7,0.6,0.4,6.0,8.0,14.0,0.1932268147651894,2893.299862410743,4096.482689277376,11390.905661732573,0.3093079257961485,0.385,0.6278177924858868,2.715839207756566,0.580027787500067,1443.0
103,1.0,0.7,0.6,0.4,7.0,6.0,14.0,0.20004796344816228,2754.9621362080416,4165.00840211618,11616.317759691374,0.3073616708592742,0.385,0.6277634762733639,2.719592395714259,0.5747131840844493,1430.5
104,1.0,0.7,0.6,0.4,7.0,7.0,14.0,0.20304660145021253,2817.8256519966926,4068.6355020310925,11722.36377530953,0.3038652349292577,0.385,0.6415230875258442,2.722740650657725,0.5771545816790995,1405.5
105,1.0,0.7,0.6,0.4,7.0,8.0,14.0,0.202524653032439,2834.9215798410833,4046.0435229541868,11695.287036151676,0.3048361109660962,0.385,0.6378285739437881,2.7365748419535496,0.5742739732623452,1398.5
106,1.0,0.7,1.0,0.4,3.0,6.0,14.0,0.19360404656350982,4155.131912466059,4170.295700522414,11951.909543049569,0.26062001469353485,0.385,0.665851306675063,2.8379506616918926,0.5905588635244452,1952.5
107,1.0,0.7,1.0,0.4,3.0,7.0,14.0,0.18984542900045692,4164.803501557878,4150.991344973798,11678.798190583442,0.263402047467184,0.38,0.6681588845700249,2.8315989827827126,0.5864465395233627,1930.5
108,1.0,0.7,1.0,0.4,3.0,8.0,14.0,0.20349320946062618,4272.381282562095,4056.37862497717,11510.396786586036,0.2611676732341067,0.38,0.6681124385333818,2.8434861537552685,0.5871723581548609,1907.0
109,1.0,0.7,1.0,0.4,4.0,6.0,14.0,0.16858310466871665,3550.5478125807786,4156.506353676143,11554.463013346802,0.2644841162866338,0.38,0.6678122800878574,2.8300283974727645,0.5818612962664709,1685.0
110,1.0,0.7,1.0,0.4,4.0,7.0,14.0,0.18363882780754662,3502.6950102720652,4067.9963699699683,11617.62409348748,0.25893262530351185,0.385,0.670938863335768,2.844108330732303,0.5846808101292794,1654.5
111,1.0,0.7,1.0,0.4,4.0,8.0,14.0,0.17733857529363514,3577.908855721353,4028.638607330961,11635.287944578678,0.258169902403612,0.38,0.6782236529393089,2.8341807001958244,0.58246238057122,1655.0
112,1.0,0.7,1.0,0.4,5.0,6.0,14.0,0.195001499479984,3128.430881561985,4220.438275442697,11636.935457886308,0.2621794036795675,0.38,0.6727347112214457,2.837274564553658,0.5779951209527147,1541.0
113,1.0,0.7,1.0,0.4,5.0,7.0,14.0,0.21146582120527554,3078.307540145437,4020.182238819027,11861.865863124902,0.2645643812570696,0.385,0.6748000045280351,2.8367492691772935,0.5752223059557857,1516.5
114,1.0,0.7,1.0,0.4,5.0,8.0,14.0,0.20595195932302832,3133.7315172467493,4026.622421992128,11605.28146232368,0.2606055877757242,0.38,0.676031417777768,2.833979551097495,0.5740196768361792,1509.0
115,1.0,0.7,1.0,0.4,6.0,6.0,14.0,0.208438201256708,2964.1466672811976,4170.798911668545,11693.522945051844,0.26268145159410783,0.38,0.6741874706922639,2.8326376021252875,0.5786523726273386,1465.5
116,1.0,0.7,1.0,0.4,6.0,7.0,14.0,0.2208962772425085,2896.0140883380136,4110.232168069444,11697.06939219017,0.26127966883287773,0.385,0.6727228111271015,2.8237377289815173,0.5796267583603809,1453.0
117,1.0,0.7,1.0,0.4,6.0,8.0,14.0,0.21884791316997002,2883.307595570116,4094.5629415538006,11636.453114273496,0.2675691760138364,0.385,0.6756747704326695,2.8312785667372404,0.5828734815694343,1436.0
118,1.0,0.7,1.0,0.4,7.0,6.0,14.0,0.21674684478454798,2807.320151259509,4215.180417587833,11791.762512145995,0.2625014677965438,0.38,0.6722158345891148,2.82566627576987,0.576403515679622,1430.5
119,1.0,0.7,1.0,0.4,7.0,7.0,14.0,0.23056205418366296,2783.681579981093,4086.695715705374,11655.667728971002,0.25988420541397206,0.385,0.6723524449784004,2.8387223566039164,0.5775415788033749,1399.5
120,1.0,0.7,1.0,0.4,7.0,8.0,14.0,0.225939548375059,2844.3781209039407,4065.277411698867,11587.260985287323,0.256334958329962,0.38,0.6797227728780646,2.8541893452824914,0.577682310885552,1407.0
121,1.0,0.7,1.4,0.4,3.0,6.0,14.0,0.20781093884771654,4159.063678298498,4109.596725574268,11831.093666079387,0.24265457298619814,0.385,0.6850833152178546,2.916820047570695,0.5922193080207316,1937.5
122,1.0,0.7,1.4,0.4,3.0,7.0,14.0,0.20885001734230946,4267.339558398184,4066.3014140419955,11805.685368318223,0.2443413449464377,0.375,0.6919684417569475,2.928558539597283,0.5873765494725633,1922.5
123,1.0,0.7,1.4,0.4,3.0,8.0,14.0,0.21999272918089544,4233.665369973691,4023.1654891519124,11736.938704828593,0.23841140586362633,0.385,0.686842391070922,2.927343881558168,0.5854918696070002,1912.0
124,1.0,0.7,1.4,0.4,4.0,6.0,14.0,0.17805271260136857,3576.0984070861878,4159.479021326057,11784.887222228985,0.24541307929171455,0.38,0.6861211763449908,2.909918799074627,0.5811228840994713,1693.5
125,1.0,0.7,1.4,0.4,4.0,7.0,14.0,0.18488435209475376,3575.8815826408236,4083.2585401133647,11615.82603557223,0.24717613977258762,0.385,0.6906183361163518,2.8972047474369544,0.5788393429640317,1664.0
126,1.0,0.7,1.4,0.4,4.0,8.0,14.0,0.1898644064274463,3474.6349069325925,4034.8630308431575,11686.83865833507,0.2482677995126128,0.38,0.6821909738230624,2.899359069296035,0.58064112864492,1653.5
127,1.0,0.7,1.4,0.4,5.0,6.0,14.0,0.20631244939091214,3159.9198029126737,4136.755240440043,11724.523401047632,0.24713221495111573,0.38,0.6876908136516258,2.891477345671003,0.5769735193193004,1538.0
128,1.0,0.7,1.4,0.4,5.0,7.0,14.0,0.21633882183475575,3117.1623931461654,4070.1021895078675,11535.141104801423,0.24748785104721532,0.385,0.6900955967454054,2.9152404254859885,0.5794288812459546,1515.5
129,1.0,0.7,1.4,0.4,5.0,8.0,14.0,0.2140196888103574,3113.767829884293,4061.8993105445047,11591.342362520772,0.2461423756885807,0.38,0.6898268262129765,2.8922190701536454,0.5785741088288482,1514.0
130,1.0,0.7,1.4,0.4,6.0,6.0,14.0,0.22283032329991506,2951.566490230489,4148.26590778305,11586.969379711089,0.24831730177980516,0.385,0.6877006703358869,2.8986281252845796,0.5762836930463422,1454.5
131,1.0,0.7,1.4,0.4,6.0,7.0,14.0,0.22637063447533104,2902.28091819778,4172.618807421706,11832.472025096507,0.24576433414382792,0.385,0.7011685803166878,2.9039453505190327,0.5780980420319777,1444.5
132,1.0,0.7,1.4,0.4,6.0,8.0,14.0,0.22059352773242372,2969.7110269717155,4083.9163025860744,11696.877762138676,0.2494405743371661,0.38,0.6917852860790465,2.8892842679996846,0.5788135409072233,1431.5
133,1.0,0.7,1.4,0.4,7.0,6.0,14.0,0.22775699818770775,2824.9222800806688,4195.022391081628,11592.925688825611,0.25018589132275354,0.385,0.6890015070692197,2.88374640556518,0.5801176175284536,1435.0
134,1.0,0.7,1.4,0.4,7.0,7.0,14.0,0.23901184678631668,2798.8752947727485,4076.480646755088,11810.193484149484,0.24488542537359076,0.385,0.6949570345150965,2.897878236018774,0.5741437536661009,1401.5
135,1.0,0.7,1.4,0.4,7.0,8.0,14.0,0.24178414440581733,2823.08423338708,4031.415324214896,11656.1206030106,0.24153636190241579,0.385,0.6909868445328649,2.8933069731743237,0.5795200474810229,1388.0
136,1.0,0.7,1.8,0.4,3.0,6.0,14.0,0.2084285661872778,4272.214235176674,4219.715054895559,12190.754228963964,0.2318102136880269,0.375,0.6879358328903343,2.9595427498508036,0.5869709436141869,1951.0
137,1.0,0.7,1.8,0.4,3.0,7.0,14.0,0.2068834952013783,4157.774616616792,4148.614018233675,12121.01901187413,0.23419544462446942,0.38,0.6860319224434595,2.948425470682847,0.5863754812791974,1932.5
138,1.0,0.7,1.8,0.4,3.0,8.0,14.0,0.2201697928053639,4202.951401935251,3972.1132044346086,12129.350705466393,0.23285989624367198,0.38,0.6973737872150176,2.958751079596677,0.58634614907515,1915.5
139,1.0,0.7,1.8,0.4,4.0,6.0,14.0,0.18593208710335807,3517.2745334014244,4148.201898997433,12035.642819791228,0.23349057186253563,0.375,0.6880550464218238,2.9282919941402,0.5837192670164557,1684.0
140,1.0,0.7,1.8,0.4,4.0,7.0,14.0,0.18985261249379684,3542.1118965476076,4114.548455946015,12346.561801908421,0.23347902542526833,0.38,0.6863812409623671,2.934919130168538,0.5853990413923273,1659.5
141,1.0,0.7,1.8,0.4,4.0,8.0,14.0,0.19144128366161212,3584.400997358677,4047.866560846129,12138.81646626112,0.2320132577853036,0.38,0.6964728092304784,2.945452684251544,0.5835613665683701,1652.5
142,1.0,0.7,1.8,0.4,5.0,6.0,14.0,0.21161148515842154,3143.1959245675966,4135.052933250406,12345.142973857528,0.23391403268161476,0.375,0.6934789865935211,2.9393803814550767,0.5777815869626379,1534.0
143,1.0,0.7,1.8,0.4,5.0,7.0,14.0,0.2224696109193436,3128.306859862563,4009.169634299565,12150.507847312161,0.23503950003684665,0.38,0.6944986000456114,2.9306685267120174,0.5765617695895243,1515.0
144,1.0,0.7,1.8,0.4,5.0,8.0,14.0,0.22256417740504628,3088.6076398365576,4030.409801487477,12094.986650137249,0.23746908393315788,0.38,0.6902996216084811,2.930481745172429,0.5808956574351842,1507.5
145,1.0,0.7,1.8,0.4,6.0,6.0,14.0,0.22857674849161722,2909.8644351353987,4173.844023829567,11998.423306475244,0.23472507650724866,0.38,0.6919194105032724,2.9241352790281647,0.5773512123038097,1466.5
146,1.0,0.7,1.8,0.4,6.0,7.0,14.0,0.23237949585661363,2914.566982273772,4072.775033595596,11985.30771058964,0.23688949159649997,0.38,0.6945298136416849,2.931386377489078,0.5783568375662185,1436.0
147,1.0,0.7,1.8,0.4,6.0,8.0,14.0,0.22910269923992027,2979.918850971178,4090.2297686834418,12171.072536642676,0.23342106497679818,0.38,0.6964007873369324,2.9200408517934546,0.576910663076029,1431.0
148,1.0,0.7,1.8,0.4,7.0,6.0,14.0,0.22494235197555973,2868.0213413947185,4213.849592541046,12508.695272255742,0.23561162279701686,0.375,0.6952019210164873,2.902650074539215,0.5786585943396042,1429.0
149,1.0,0.7,1.8,0.4,7.0,7.0,14.0,0.2351996867372664,2821.0036663406945,4069.2986745005196,12025.394102090344,0.24306473152773753,0.38,0.693691636190382,2.9121546859166703,0.5736480644277899,1408.5
